entry_id,mode,setup,base_lang,phrase_lang,n_phrases,quality_tier,audio_s,mWER,eWER,MER,mWER_unit,eWER_unit,matrix_units,embedded_units,LA_segment_per_wav,LID_conf_per_wav,SIM_whole,SIM_matrix,SIM_embedded_per_wav,success
syncs_E_to_J_72,moss_tts_v15,E_to_J,en,ja,4,A,35.92,0.5362318840579711,0.6347902097902097,0.5746085772634445,WER,CER,69,44,0.5,0.9034831672906876,0.9499462842941284,0.9750413298606873,0.8099378049373627,True
syncs_E_to_J_73,moss_tts_v15,E_to_J,en,ja,4,A,41.12,0.5142857142857142,0.42738095238095236,0.47528121484814395,WER,CER,70,57,0.75,0.9643918871879578,0.9484950304031372,0.9743714332580566,0.7510370165109634,True
syncs_E_to_J_74,moss_tts_v15,E_to_J,en,ja,4,A,35.36,0.2903225806451613,0.34208683473389356,0.3151172233599322,WER,CER,62,57,0.75,0.9812651872634888,0.9129626154899597,0.9718154072761536,0.7028980106115341,True
syncs_E_to_J_76,moss_tts_v15,E_to_J,en,ja,4,A,38.32,0.6617647058823529,0.24285714285714285,0.47074285714285713,WER,CER,68,57,0.75,0.9923887252807617,0.9603279232978821,0.9756438732147217,0.7381220459938049,True
syncs_E_to_J_77,moss_tts_v15,E_to_J,en,ja,3,S,30.64,0.5,0.6062271062271063,0.5408565793181178,WER,CER,64,40,0.0,0.8652350902557373,0.9770715236663818,0.9832414984703064,0.7514255046844482,True
syncs_E_to_J_78,moss_tts_v15,E_to_J,en,ja,3,S,31.6,0.5737704918032787,0.1971153846153846,0.411843997124371,WER,CER,61,46,1.0,0.9798914591471354,0.9565715789794922,0.9780946373939514,0.7734523415565491,True
syncs_E_to_J_80,moss_tts_v15,E_to_J,en,ja,3,S,31.44,0.11290322580645161,0.2875457875457875,0.18242113873181834,WER,CER,62,41,0.6666666666666666,0.9714060227076212,0.9659651517868042,0.9762349724769592,0.7586771448453268,True
syncs_E_to_J_81,moss_tts_v15,E_to_J,en,ja,3,S,32.96,0.46875,0.735042735042735,0.5663027841245662,WER,CER,64,37,0.3333333333333333,0.9259261091550192,0.9705960154533386,0.9735152721405029,0.7697726090749105,True
syncs_E_to_J_82,moss_tts_v15,E_to_J,en,ja,4,A,31.6,0.5873015873015873,0.10095551378446116,0.32791701475912,WER,CER,63,72,1.0,0.9739880114793777,0.9566592574119568,0.9713889360427856,0.7792886942625046,True
syncs_E_to_J_84,moss_tts_v15,E_to_J,en,ja,4,A,34.96,0.38461538461538464,0.5676510989010989,0.4717049583481035,WER,CER,65,59,0.25,0.6725060371682048,0.9709581136703491,0.9787272214889526,0.8102861195802689,True
syncs_E_to_J_85,moss_tts_v15,E_to_J,en,ja,3,A,34.4,0.44594594594594594,0.7427350427350428,0.5466422466422467,WER,CER,74,38,0.3333333333333333,0.6625040012101332,0.9719133377075195,0.9824281334877014,0.7093868652979533,True
syncs_E_to_J_86,moss_tts_v15,E_to_J,en,ja,3,A,33.6,0.18571428571428572,0.39999999999999997,0.2623853211009174,WER,CER,70,39,0.6666666666666666,0.985139012336731,0.9734649062156677,0.9810276031494141,0.7791039347648621,True
syncs_E_to_J_88,moss_tts_v15,E_to_J,en,ja,4,A,32.96,0.484375,0.48397435897435903,0.48417948717948717,WER,CER,64,61,0.25,0.9768151789903641,0.9623643755912781,0.9761369824409485,0.7437903881072998,True
syncs_E_to_J_89,moss_tts_v15,E_to_J,en,ja,4,A,33.92,0.2698412698412698,0.3630952380952381,0.31200828157349897,WER,CER,63,52,0.75,0.9517809897661209,0.9454885721206665,0.977485716342926,0.7548030763864517,True
syncs_E_to_J_90,moss_tts_v15,E_to_J,en,ja,3,S,34.0,0.3114754098360656,0.4358974358974359,0.36,WER,CER,61,39,0.6666666666666666,0.6733199084798495,0.9736291766166687,0.9783313870429993,0.8020521799723307,True
syncs_E_to_J_92,moss_tts_v15,E_to_J,en,ja,4,S,35.76,0.43478260869565216,0.22986425339366517,0.34032805429864255,WER,CER,69,59,0.75,0.9613184928894043,0.964690089225769,0.9840168952941895,0.7551757544279099,True
syncs_E_to_J_93,moss_tts_v15,E_to_J,en,ja,3,S,36.32,0.5571428571428572,0.38477078477078475,0.49546844592716155,WER,CER,70,39,1.0,0.974767009417216,0.9744601249694824,0.9854910969734192,0.7550848523775736,True
syncs_E_to_J_94,moss_tts_v15,E_to_J,en,ja,3,S,31.36,0.5142857142857142,0.3977688977688978,0.4663082016023193,WER,CER,70,49,1.0,0.9831690390904745,0.9670745134353638,0.9768563508987427,0.7483207583427429,True
syncs_E_to_J_96,moss_tts_v15,E_to_J,en,ja,3,S,28.8,0.2878787878787879,0.45627289377289376,0.3543094902039856,WER,CER,66,43,0.3333333333333333,0.6637639539937178,0.9750459790229797,0.9820672273635864,0.7663889726003011,True
syncs_E_to_J_97,moss_tts_v15,E_to_J,en,ja,3,S,26.8,0.2459016393442623,0.6017316017316018,0.38248283702829156,WER,CER,61,38,0.3333333333333333,0.8812341094017029,0.9785778522491455,0.9839318990707397,0.7967959841092428,True
syncs_E_to_J_98,moss_tts_v15,E_to_J,en,ja,4,S,36.4,0.6470588235294118,0.6636904761904762,0.65442037470726,WER,CER,68,54,0.0,0.8532242029905319,0.9561504125595093,0.9810242652893066,0.7764848172664642,True
syncs_K_to_E_0,moss_tts_v15,K_to_E,ko,en,4,S,45.52,0.5747126436781609,0.08333333333333333,0.5151515151515151,CER,WER,174,24,0.25,0.11862383410334587,0.9775689244270325,0.9731876254081726,0.9641861021518707,True
syncs_K_to_E_1,moss_tts_v15,K_to_E,ko,en,5,S,45.12,0.36363636363636365,0.03333333333333333,0.30323809523809525,CER,WER,143,32,0.8,0.37644368298351766,0.9874365329742432,0.9871141314506531,0.9551753997802734,True
syncs_K_to_E_2,moss_tts_v15,K_to_E,ko,en,3,S,44.48,0.33516483516483514,0.0,0.30653266331658285,CER,WER,182,17,1.0,0.5268837213516235,0.9848524332046509,0.984947919845581,0.9475383162498474,True
syncs_K_to_E_4,moss_tts_v15,K_to_E,ko,en,3,S,43.12,0.4144736842105263,0.047619047619047616,0.3626580575733118,CER,WER,152,25,0.3333333333333333,0.0799939123292764,0.9803458452224731,0.9781913757324219,0.957703709602356,True
syncs_K_to_E_5,moss_tts_v15,K_to_E,ko,en,3,S,36.56,0.21710526315789475,0.0,0.19186046511627908,CER,WER,152,20,0.0,0.022817522908250492,0.9838497638702393,0.98040372133255,0.9454023838043213,True
syncs_K_to_E_6,moss_tts_v15,K_to_E,ko,en,4,S,48.72,0.5696969696969697,0.0,0.4895833333333333,CER,WER,165,27,0.5,0.11714932648465037,0.9826655983924866,0.9814066290855408,0.9562866389751434,True
syncs_K_to_E_8,moss_tts_v15,K_to_E,ko,en,3,S,37.76,0.41353383458646614,0.06666666666666667,0.37218543046357616,CER,WER,133,18,0.6666666666666666,0.22976302270156643,0.9757705330848694,0.970134973526001,0.9415971636772156,True
syncs_K_to_E_9,moss_tts_v15,K_to_E,ko,en,5,S,50.16,0.5098039215686274,0.04,0.4203174603174603,CER,WER,153,36,0.6,0.5148767471313477,0.9749219417572021,0.9774573445320129,0.954740571975708,True
syncs_K_to_E_10,moss_tts_v15,K_to_E,ko,en,4,S,42.48,0.3157894736842105,0.03125,0.2648533950617284,CER,WER,133,29,0.75,0.40346940234303474,0.9791988134384155,0.9781464338302612,0.9582566171884537,True
syncs_K_to_E_12,moss_tts_v15,K_to_E,ko,en,4,S,50.64,0.44370860927152317,0.0,0.366120218579235,CER,WER,151,32,0.5,0.3442563924472779,0.9817065000534058,0.9839652180671692,0.9362858086824417,True
syncs_K_to_E_13,moss_tts_v15,K_to_E,ko,en,5,S,49.2,0.5067567567567568,0.08412698412698412,0.42406832298136643,CER,WER,148,36,0.8,0.6403489470481872,0.981490969657898,0.9823489189147949,0.957260000705719,True
syncs_K_to_E_14,moss_tts_v15,K_to_E,ko,en,5,S,59.44,0.5951219512195122,0.0,0.5062240663900415,CER,WER,205,36,0.8,0.6148816183209419,0.9778371453285217,0.9832903742790222,0.9584844589233399,True
syncs_K_to_E_16,moss_tts_v15,K_to_E,ko,en,4,B,41.92,0.7248322147651006,0.03571428571428571,0.6093375897845171,CER,WER,149,30,0.75,0.7543504163622856,0.9747433662414551,0.9749405384063721,0.9526012539863586,True
syncs_K_to_E_17,moss_tts_v15,K_to_E,ko,en,4,C,70.0,0.5772727272727273,0.03571428571428571,0.5141996557659207,CER,WER,220,29,0.5,0.17768523888662457,0.9784812331199646,0.9839046001434326,0.9468766748905182,True
syncs_K_to_E_18,moss_tts_v15,K_to_E,ko,en,5,S,52.64,0.4423076923076923,0.0,0.3791208791208791,CER,WER,156,26,1.0,0.6489078819751739,0.9698631167411804,0.9696008563041687,0.9504554867744446,True
syncs_K_to_E_20,moss_tts_v15,K_to_E,ko,en,3,S,44.4,0.40559440559440557,0.047619047619047616,0.3559954102122777,CER,WER,143,23,1.0,0.8793931404749552,0.9845069646835327,0.9853942394256592,0.9261575738588969,True
syncs_K_to_E_21,moss_tts_v15,K_to_E,ko,en,3,S,48.08,0.4277456647398844,0.037037037037037035,0.38014664410603494,CER,WER,173,24,1.0,0.5493664393822352,0.9828514456748962,0.9846945405006409,0.915930449962616,True
syncs_K_to_E_22,moss_tts_v15,K_to_E,ko,en,4,C,44.48,0.4178082191780822,0.03571428571428571,0.3638655462184874,CER,WER,146,24,0.5,0.3918047100305557,0.9777719974517822,0.9697036743164062,0.9599667489528656,True
syncs_K_to_E_24,moss_tts_v15,K_to_E,ko,en,4,S,54.08,0.4110429447852761,0.041666666666666664,0.35855263157894735,CER,WER,163,27,1.0,0.7548246309161186,0.9821639060974121,0.983393132686615,0.9458760321140289,True
syncs_K_to_E_25,moss_tts_v15,K_to_E,ko,en,3,S,42.48,0.5294117647058824,0.0,0.4585987261146497,CER,WER,136,21,0.0,0.22308681905269623,0.9800735712051392,0.9824778437614441,0.9226919809977213,True
syncs_K_to_E_26,moss_tts_v15,K_to_E,ko,en,5,S,49.76,0.38311688311688313,0.0,0.31382978723404253,CER,WER,154,34,1.0,0.7271035194396973,0.9825219511985779,0.982810914516449,0.9469481587409974,True
syncs_K_to_E_28,moss_tts_v15,K_to_E,ko,en,5,S,50.16,0.40764331210191085,0.0,0.3316062176165803,CER,WER,157,36,0.6,0.44821807034313677,0.980000913143158,0.9821430444717407,0.962831687927246,True
syncs_K_to_E_29,moss_tts_v15,K_to_E,ko,en,5,S,54.32,0.5548780487804879,0.0,0.45500000000000007,CER,WER,164,36,0.8,0.6861378133296967,0.9741974472999573,0.9806938171386719,0.9426686644554139,True
syncs_K_to_E_30,moss_tts_v15,K_to_E,ko,en,4,S,50.72,0.3806818181818182,0.0,0.32682926829268294,CER,WER,176,29,0.75,0.7290345951914787,0.97991544008255,0.9784184694290161,0.9638650715351105,True
syncs_K_to_E_32,moss_tts_v15,K_to_E,ko,en,4,S,53.04,0.43478260869565216,0.0,0.3626943005181347,CER,WER,161,32,0.75,0.4212748887948692,0.9836195707321167,0.9848566055297852,0.9458858221769333,True
syncs_K_to_E_33,moss_tts_v15,K_to_E,ko,en,3,S,42.4,0.2830188679245283,0.047619047619047616,0.25671721202447456,CER,WER,159,20,0.3333333333333333,0.4357297867536545,0.9804021120071411,0.97016441822052,0.961879312992096,True
syncs_K_to_E_34,moss_tts_v15,K_to_E,ko,en,4,B,51.28,0.4497354497354497,0.1607142857142857,0.41716968477531857,CER,WER,189,24,0.0,0.12543320935219526,0.9845845103263855,0.9856563210487366,0.9639193564653397,True
syncs_K_to_E_36,moss_tts_v15,K_to_E,ko,en,4,S,38.88,0.26490066225165565,0.10714285714285714,0.24326530612244895,CER,WER,151,24,1.0,0.946152999997139,0.9733890295028687,0.9744586944580078,0.944916307926178,True
syncs_K_to_E_37,moss_tts_v15,K_to_E,ko,en,5,S,60.08,0.38095238095238093,0.025,0.32267699115044246,CER,WER,189,37,0.8,0.3976861031726003,0.9766570329666138,0.975989818572998,0.9570294380187988,True
syncs_K_to_E_38,moss_tts_v15,K_to_E,ko,en,4,S,44.8,0.5036496350364964,0.041666666666666664,0.42525252525252527,CER,WER,137,28,1.0,0.8658820390701294,0.9826323390007019,0.9790223240852356,0.957272469997406,True
syncs_K_to_E_40,moss_tts_v15,K_to_E,ko,en,3,S,44.24,0.5185185185185185,0.08333333333333333,0.4664855072463768,CER,WER,162,22,0.6666666666666666,0.41737061738967896,0.9821048974990845,0.9805247783660889,0.9572742780049642,True
syncs_K_to_E_41,moss_tts_v15,K_to_E,ko,en,3,S,45.6,0.3841059602649007,0.0,0.3411764705882353,CER,WER,151,19,0.6666666666666666,0.42250633239746094,0.9783888459205627,0.981645941734314,0.9436956644058228,True
syncs_K_to_E_42,moss_tts_v15,K_to_E,ko,en,5,S,52.48,0.6168831168831169,0.05714285714285714,0.5181054239877769,CER,WER,154,33,1.0,0.5665750578045845,0.9830837845802307,0.9838846325874329,0.9547493577003479,True
syncs_K_to_E_44,moss_tts_v15,K_to_E,ko,en,3,S,44.0,0.2972972972972973,0.0,0.2603550295857988,CER,WER,148,21,0.3333333333333333,0.5145781338214874,0.9682629704475403,0.9685832262039185,0.9100714723269144,True
syncs_K_to_E_45,moss_tts_v15,K_to_E,ko,en,3,S,49.76,0.5341614906832298,0.13333333333333333,0.493854748603352,CER,WER,161,18,1.0,0.8708096543947855,0.9710662364959717,0.9721906185150146,0.9361295104026794,True
syncs_K_to_E_46,moss_tts_v15,K_to_E,ko,en,3,S,37.6,0.18604651162790697,0.09523809523809523,0.1728161463260801,CER,WER,129,22,1.0,0.6665468116601309,0.9842565059661865,0.9827114939689636,0.9638272722562155,True
syncs_K_to_E_48,moss_tts_v15,K_to_E,ko,en,3,S,39.12,0.33088235294117646,0.0,0.28846153846153844,CER,WER,136,20,1.0,0.5181446323792139,0.9739580154418945,0.9761742353439331,0.9523789087931315,True
syncs_K_to_E_49,moss_tts_v15,K_to_E,ko,en,4,S,46.24,0.4140127388535032,0.0,0.35135135135135137,CER,WER,157,28,0.75,0.2804523454979062,0.974102258682251,0.9742591381072998,0.9463178515434265,True
syncs_K_to_E_50,moss_tts_v15,K_to_E,ko,en,5,S,48.32,0.4936708860759494,0.15793650793650793,0.42857952704891483,CER,WER,158,38,0.4,0.16273348741233348,0.9783562421798706,0.9816335439682007,0.9600993871688843,True
syncs_K_to_E_52,moss_tts_v15,K_to_E,ko,en,3,S,50.24,0.45977011494252873,0.0,0.40816326530612246,CER,WER,174,22,0.3333333333333333,0.19040526822209358,0.9764471054077148,0.9756755828857422,0.9469324946403503,True
syncs_K_to_E_53,moss_tts_v15,K_to_E,ko,en,3,S,47.52,0.5182926829268293,0.037037037037037035,0.4568557919621749,CER,WER,164,24,1.0,0.8780510226885477,0.9839605689048767,0.982588529586792,0.9586430788040161,True
syncs_K_to_E_54,moss_tts_v15,K_to_E,ko,en,3,S,38.4,0.15328467153284672,0.0,0.13043478260869565,CER,WER,137,24,0.3333333333333333,0.4411599139372508,0.9819052815437317,0.9808873534202576,0.9450902144114176,True
syncs_K_to_E_56,moss_tts_v15,K_to_E,ko,en,4,S,46.32,0.39869281045751637,0.0,0.3351648351648352,CER,WER,153,29,1.0,0.8642006814479828,0.9803397059440613,0.9820132255554199,0.9478841722011566,True
syncs_K_to_E_57,moss_tts_v15,K_to_E,ko,en,5,S,52.8,0.4966442953020134,0.09523809523809523,0.4220660941972417,CER,WER,149,34,1.0,0.8535043716430664,0.9810990691184998,0.9790470600128174,0.9551464200019837,True
syncs_K_to_E_58,moss_tts_v15,K_to_E,ko,en,4,S,54.32,0.4942528735632184,0.0,0.42574257425742573,CER,WER,174,28,0.5,0.4746448015794158,0.9843022227287292,0.9824492335319519,0.9415784627199173,True
syncs_K_to_E_60,moss_tts_v15,K_to_E,ko,en,4,S,44.72,0.43243243243243246,0.07142857142857142,0.3732849071832123,CER,WER,148,29,0.75,0.39443764090538025,0.9859879612922668,0.9841442108154297,0.9640638679265976,True
syncs_K_to_E_61,moss_tts_v15,K_to_E,ko,en,3,S,37.76,0.2578616352201258,0.047619047619047616,0.23542001070090957,CER,WER,159,19,0.6666666666666666,0.11353431145350139,0.9777052402496338,0.9772248268127441,0.9517395496368408,True
syncs_K_to_E_62,moss_tts_v15,K_to_E,ko,en,5,S,49.6,0.3374233128834356,0.0,0.2736318407960199,CER,WER,163,38,1.0,0.8863736391067505,0.9737390279769897,0.9774618148803711,0.950643253326416,True
syncs_K_to_E_64,moss_tts_v15,K_to_E,ko,en,4,S,45.36,0.4117647058823529,0.0625,0.3638959390862944,CER,WER,170,27,0.5,0.32352399174124,0.9704636335372925,0.9679141044616699,0.9630576521158218,True
syncs_K_to_E_65,moss_tts_v15,K_to_E,ko,en,3,S,41.04,0.4935897435897436,0.0,0.4350282485875706,CER,WER,156,21,0.6666666666666666,0.3889260987440745,0.9801955223083496,0.9842150807380676,0.9547903339068095,True
syncs_K_to_E_66,moss_tts_v15,K_to_E,ko,en,3,S,43.44,0.3076923076923077,0.0,0.26143790849673204,CER,WER,130,23,1.0,0.6499751011530558,0.9804548025131226,0.9853839874267578,0.9474713007609049,True
syncs_K_to_E_68,moss_tts_v15,K_to_E,ko,en,4,S,43.04,0.4189189189189189,0.0,0.36257309941520466,CER,WER,148,23,1.0,0.9751677364110947,0.9622085094451904,0.9741381406784058,0.9299678951501846,True
syncs_K_to_E_69,moss_tts_v15,K_to_E,ko,en,4,S,39.6,0.5447761194029851,0.03571428571428571,0.45165505226480834,CER,WER,134,30,1.0,0.6827234104275703,0.9689157009124756,0.9766438603401184,0.9447389394044876,True
syncs_K_to_E_70,moss_tts_v15,K_to_E,ko,en,3,S,43.84,0.29375,0.11428571428571428,0.2747007182761373,CER,WER,160,19,0.6666666666666666,0.44079624613126117,0.9775198698043823,0.9788118600845337,0.9614448348681132,True
syncs_K_to_E_72,moss_tts_v15,K_to_E,ko,en,5,S,51.36,0.5260115606936416,0.05714285714285714,0.44711538461538464,CER,WER,173,35,0.8,0.7604650676250457,0.9747700095176697,0.9756803512573242,0.955490231513977,True
syncs_K_to_E_73,moss_tts_v15,K_to_E,ko,en,5,S,50.88,0.41714285714285715,0.07857142857142857,0.35937711577522,CER,WER,175,36,0.4,0.027081216126680373,0.9817444086074829,0.9804791808128357,0.9650524616241455,True
syncs_K_to_E_74,moss_tts_v15,K_to_E,ko,en,3,S,42.08,0.4418604651162791,0.22857142857142856,0.42165413533834584,CER,WER,172,18,0.6666666666666666,0.3973590557773908,0.9819439649581909,0.9829574823379517,0.9521912137667338,True
syncs_K_to_E_76,moss_tts_v15,K_to_E,ko,en,3,S,47.84,0.45222929936305734,0.037037037037037035,0.391304347826087,CER,WER,157,27,0.3333333333333333,0.26587019860744476,0.9848045110702515,0.9818271398544312,0.9550159970919291,True
syncs_K_to_E_77,moss_tts_v15,K_to_E,ko,en,4,S,47.6,0.5266666666666666,0.03571428571428571,0.45177562550443895,CER,WER,150,27,1.0,0.9584986418485641,0.9785669445991516,0.9840345978736877,0.9442897588014603,True
syncs_K_to_E_78,moss_tts_v15,K_to_E,ko,en,3,S,43.12,0.48872180451127817,0.0,0.4276315789473684,CER,WER,133,19,1.0,0.8969739079475403,0.9802615642547607,0.9841600060462952,0.9449732700983683,True
syncs_K_to_E_80,moss_tts_v15,K_to_E,ko,en,3,S,50.88,0.43010752688172044,0.0,0.39408866995073893,CER,WER,186,17,0.6666666666666666,0.4184143717090289,0.9808098077774048,0.9789919257164001,0.9560870925585429,True
syncs_K_to_E_81,moss_tts_v15,K_to_E,ko,en,5,S,55.68,0.5353535353535354,0.08571428571428572,0.46295399515738495,CER,WER,198,38,1.0,0.2642309576272964,0.9841653108596802,0.9813573956489563,0.9515906810760498,True
syncs_K_to_E_82,moss_tts_v15,K_to_E,ko,en,4,B,41.04,0.37404580152671757,0.0,0.30625,CER,WER,131,29,1.0,0.6949696689844131,0.9738489389419556,0.9743973016738892,0.9214936792850494,True
syncs_K_to_E_84,moss_tts_v15,K_to_E,ko,en,5,B,47.28,0.42105263157894735,0.13214285714285715,0.36223267750213856,CER,WER,133,34,1.0,0.7915189146995545,0.9853769540786743,0.9868113994598389,0.9597016215324402,True
syncs_K_to_E_85,moss_tts_v15,K_to_E,ko,en,3,S,41.84,0.3310344827586207,0.0,0.2926829268292683,CER,WER,145,19,1.0,0.8986756006876627,0.9797665476799011,0.9816015362739563,0.9542357524236044,True
syncs_K_to_E_86,moss_tts_v15,K_to_E,ko,en,3,S,46.24,0.5333333333333333,0.08333333333333333,0.48039215686274506,CER,WER,165,22,0.6666666666666666,0.3020915786425273,0.9839872717857361,0.9836158156394958,0.9493588010470072,True
syncs_K_to_E_88,moss_tts_v15,K_to_E,ko,en,3,S,44.64,0.5,0.037037037037037035,0.43614303959131545,CER,WER,150,24,0.6666666666666666,0.733794093132019,0.977370023727417,0.976202666759491,0.9560764829317728,True
syncs_K_to_E_89,moss_tts_v15,K_to_E,ko,en,3,S,40.16,0.2896551724137931,0.0,0.25,CER,WER,145,23,1.0,0.5834202170372009,0.9793748259544373,0.9786655902862549,0.9525635242462158,True
syncs_K_to_E_90,moss_tts_v15,K_to_E,ko,en,5,S,54.24,0.41134751773049644,0.0619047619047619,0.3434557823129252,CER,WER,141,34,1.0,0.7301621556282043,0.9770204424858093,0.9821034669876099,0.9607912302017212,True
syncs_K_to_E_92,moss_tts_v15,K_to_E,ko,en,5,S,56.0,0.5472972972972973,0.0,0.43315508021390375,CER,WER,148,39,0.8,0.28390129408799114,0.9729669094085693,0.9683114290237427,0.9285598158836365,True
syncs_K_to_E_93,moss_tts_v15,K_to_E,ko,en,4,S,49.6,0.546448087431694,0.0,0.4739336492890996,CER,WER,183,28,0.0,0.08699275739490986,0.9763361215591431,0.9771732687950134,0.9543109387159348,True
syncs_K_to_E_94,moss_tts_v15,K_to_E,ko,en,5,S,50.72,0.4967741935483871,0.11547619047619047,0.42818090199042574,CER,WER,155,34,0.8,0.2942410372197628,0.9835776686668396,0.9823281168937683,0.9627072811126709,True
syncs_K_to_E_96,moss_tts_v15,K_to_E,ko,en,3,S,48.64,0.4012738853503185,0.0,0.35195530726256985,CER,WER,157,22,0.3333333333333333,0.1385421728094419,0.9792335033416748,0.9803187251091003,0.9467779199282328,True
syncs_K_to_E_97,moss_tts_v15,K_to_E,ko,en,5,S,51.28,0.3411764705882353,0.08,0.30089552238805967,CER,WER,170,31,0.2,0.13103435449302198,0.9767420291900635,0.9764053225517273,0.9535478353500366,True
syncs_K_to_E_98,moss_tts_v15,K_to_E,ko,en,4,S,39.2,0.3546099290780142,0.0,0.30303030303030304,CER,WER,141,24,0.75,0.1360409427434206,0.9814439415931702,0.9739341735839844,0.9638715833425522,True
syncs_J_to_E_0,moss_tts_v15,J_to_E,ja,en,3,S,37.28,0.4636363636363636,0.19047619047619047,0.4198473282442748,CER,WER,110,21,0.6666666666666666,0.6695265173912048,0.9767650365829468,0.9729548692703247,0.9674656987190247,True
syncs_J_to_E_1,moss_tts_v15,J_to_E,ja,en,4,S,43.36,0.34234234234234234,0.0,0.2695035460992908,CER,WER,111,30,0.75,0.5344484224915504,0.9672489166259766,0.9675902724266052,0.9684577584266663,True
syncs_J_to_E_2,moss_tts_v15,J_to_E,ja,en,4,S,44.0,0.7573529411764706,0.03571428571428571,0.637817703768624,CER,WER,136,27,0.75,0.39107175543904305,0.9679187536239624,0.962333083152771,0.9580253064632416,True
syncs_J_to_E_4,moss_tts_v15,J_to_E,ja,en,3,S,31.6,0.19626168224299065,0.0,0.16279069767441862,CER,WER,107,22,0.6666666666666666,0.3152697527160247,0.9668156504631042,0.9641326069831848,0.960331916809082,True
syncs_J_to_E_5,moss_tts_v15,J_to_E,ja,en,3,S,35.44,0.22857142857142856,0.041666666666666664,0.1937984496124031,CER,WER,105,24,0.6666666666666666,0.4381115138530731,0.9717289805412292,0.9684572219848633,0.9572414755821228,True
